https://www.youtube.com/watch?v=B_wtaQ0bby0	28644	"20251231"	119	NA
https://www.youtube.com/watch?v=BTg-nNOTs2Y	17806	"20250618"	28	NA
https://www.youtube.com/watch?v=BjW8PIut-1U	13993	"20250720"	79	NA
https://www.youtube.com/watch?v=C9bhOrSl7-4	15141	"20251126"	13	NA
https://www.youtube.com/watch?v=D93mOM8M4kk	15448	"20260729"	21503	NA
https://www.youtube.com/watch?v=DEMMrvatNso	12662	"20250317"	105	NA
https://www.youtube.com/watch?v=DkXiWm-cnzc	16379	"20260209"	31	NA
https://www.youtube.com/watch?v=BvpA0zepBfQ	10011	"20260331"	30	NA
https://www.youtube.com/watch?v=E1RLVJyYIuc	4390	"20260731"	12	NA
https://www.youtube.com/watch?v=EazR2Q59dxM	12498	"20250801"	18	NA
https://www.youtube.com/watch?v=EJCPM-XvvmU	9962	"20240925"	5493	NA
https://www.youtube.com/watch?v=DywHffi6O70	17770	"20260207"	34	NA
https://www.youtube.com/watch?v=E6S3aXUVNpo	18248	"20260210"	66	NA
https://www.youtube.com/watch?v=EboLHfiiyiA	7542	"20240709"	28	NA
https://www.youtube.com/watch?v=EyLAPyBKkI0	22882	"20251230"	36	NA
https://www.youtube.com/watch?v=F-pp2drVjzw	2047	"20251126"	39	[{"start_time": 0, "title": "opening", "end_time": 83}, {"start_time": 83, "title": "Dianlyn vs Ethereals", "end_time": 177}, {"start_time": 177, "title": "Banyue save Dianlyn", "end_time": 242}, {"start_time": 242, "title": "Giant Ethereal (New)", "end_time": 290}, {"start_time": 290, "title": "Sacrifice (Boss Fight)", "end_time": 488}, {"start_time": 488, "title": "Dianlyn's Dream", "end_time": 740}, {"start_time": 740, "title": "Haytor (Boss Fight)", "end_time": 870}, {"start_time": 870, "title": "Sarah Backstory", "end_time": 1245}, {"start_time": 1245, "title": "Ye Shiyuan (1st Phase)", "end_time": 1371}, {"start_time": 1371, "title": "Ye Shiyuan (Final Phase)", "end_time": 1560}, {"start_time": 1560, "title": "Ending", "end_time": 1706}, {"start_time": 1706, "title": "About Ye Shiyuan", "end_time": 2047}]
https://www.youtube.com/watch?v=FA7mOBwV9vo	11406	"20260403"	52	NA
https://www.youtube.com/watch?v=G7g32sx7kYQ	14355	"20260326"	27	NA
https://www.youtube.com/watch?v=FNNCkvF_mm8	3302	"20260329"	42	NA
https://www.youtube.com/watch?v=GKwMNv0qlUE	1160	"20240916"	18	NA
https://www.youtube.com/watch?v=FTBpmocTX-g	9892	"20250630"	1331	NA
https://www.youtube.com/watch?v=GLYqmBHIBYU	15085	"20241129"	92	NA
https://www.youtube.com/watch?v=GIHRH-fWYPY	15944	"20260617"	27076	NA
https://www.youtube.com/watch?v=GNxRs2ApNMY	15137	"20251229"	2534	NA
https://www.youtube.com/watch?v=GULE0OSU5ZU	6733	"20250531"	209	NA
https://www.youtube.com/watch?v=GzHPCwz38NE	1165	"20240717"	287	[{"start_time": 0, "title": "Anton Pumped Up for a Fight and Finding the Grappler!", "end_time": 157}, {"start_time": 157, "title": "Navigation and Combat", "end_time": 849}, {"start_time": 849, "title": "Let's GO Bro! - Cutscene", "end_time": 891}, {"start_time": 891, "title": "Mini Boss Fight with the Grappler!", "end_time": 971}, {"start_time": 971, "title": "Anton Makes Hans His Bro in Training!", "end_time": 1165}]
https://www.youtube.com/watch?v=HHXacajfiTY	6759	"20250804"	102	NA
https://www.youtube.com/watch?v=H0dhDAqCqWk	16324	"20260729"	181	NA
https://www.youtube.com/watch?v=HQCC5kdMiYk	9346	"20260514"	113	NA
https://www.youtube.com/watch?v=HTQBX_ghmWw	10216	"20260506"	28	NA
https://www.youtube.com/watch?v=HhaFDcDQris	148426	"20240714"	527258	NA
https://www.youtube.com/watch?v=I2OXumcqHqc	5359	"20251002"	9	NA
https://www.youtube.com/watch?v=HVWmonsh90o	7443	"20240716"	89	[{"start_time": 0, "title": "Watch TV with Wise", "end_time": 554}, {"start_time": 554, "title": "Cat's Lost and Found", "end_time": 2061}, {"start_time": 2061, "title": "Commission: Explosive Last Train", "end_time": 3240}, {"start_time": 3240, "title": "Get some rest in the bedroom", "end_time": 3262}, {"start_time": 3262, "title": "Go Help Tin Master at the Coffee Shop", "end_time": 3487}, {"start_time": 3487, "title": "Head to the HIA Club", "end_time": 3800}, {"start_time": 3800, "title": "Return to the Video Store", "end_time": 3960}, {"start_time": 3960, "title": "Meet Nekomata Outside the Store", "end_time": 5459}, {"start_time": 5459, "title": "Commission: Earlybird Ticket to Safety", "end_time": 7182}, {"start_time": 7182, "title": "Back in the Video Store with Nicole and Nekomata", "end_time": 7371}, {"start_time": 7371, "title": "Display the Photos From Your Memory Board on the Wall", "end_time": 7443}]
